id,nba_id,display_name,first_name,last_name,roster_status,from_year,to_year,player_code,team_id,team_city,team_name,team_abbreviation,team_code
numeric,numeric,string,string,string,enum,numeric,numeric,string,numeric,string,string,string,string
992,1720,Michael Doleac,Michael,Doleac,0,1998,2007,michael_doleac,0,,,,
993,76581,Joe Dolhon,Joe,Dolhon,0,1949,1950,HISTADD_joe_dolhon,0,,,,
994,76582,Bob Doll,Bob,Doll,0,1946,1949,HISTADD_bob_doll,0,,,,
995,76583,James Donaldson,James,Donaldson,0,1980,1994,HISTADD_james_donaldson,0,,,,
996,1629029,Luka Doncic,Luka,Doncic,0,2018,2018,luka_don,0,,,,
997,76584,Bob Donham,Bob,Donham,0,1950,1953,HISTADD_bob_donham,0,,,,
998,76586,Billy Donovan,Billy,Donovan,0,1987,1987,HISTADD_billy_donovan,0,,,,
999,76585,Harry Donovan,Harry,Donovan,0,1949,1949,HISTADD_harry_donovan,0,,,,
1000,2039,Keyon Dooling,Keyon,Dooling,0,2000,2012,keyon_dooling,0,,,,
1001,76587,Jacky Dorsey,Jacky,Dorsey,0,1977,1980,HISTADD_jacky_dorsey,0,,,,
1002,201595,Joey Dorsey,Joey,Dorsey,0,2008,2014,joey_dorsey,0,,,,
1003,1628416,Tyler Dorsey,Tyler,Dorsey,1,2017,2018,tyler_dorsey,1610612737,Atlanta,Hawks,ATL,hawks
1004,1628422,Damyean Dotson,Damyean,Dotson,1,2017,2018,damyean_dotson,1610612752,New York,Knicks,NYK,knicks
1005,200763,Quincy Douby,Quincy,Douby,0,2006,2008,quincy_douby,0,,,,
1006,76588,Bruce Douglas,Bruce,Douglas,0,1986,1986,HISTADD_bruce_douglas,0,,,,
1007,76589,John Douglas,John,Douglas,0,1981,1982,HISTADD_john_douglas,0,,,,
1008,76590,Leon Douglas,Leon,Douglas,0,1976,1982,HISTADD_leon_douglas,0,,,,
1009,428,Sherman Douglas,Sherman,Douglas,0,1989,2000,sherman_douglas,0,,,,
1010,201962,Toney Douglas,Toney,Douglas,0,2009,2016,toney_douglas,0,,,,
1011,201604,Chris Douglas-Roberts,Chris,Douglas-Roberts,0,2008,2014,chris_douglas-roberts,0,,,,
1012,76592,Lloyd Dove,Lloyd,Dove,0,1967,1968,HISTADD_sonny_dove,0,,,,
1013,202220,Zabian Dowdell,Zabian,Dowdell,0,2010,2010,zabian_dowdell,0,,,,
1014,76593,Bill Downey,Bill,Downey,0,1947,1947,HISTADD_bill_downey,0,,,,
1015,76594,Steve Downing,Steve,Downing,0,1973,1974,HISTADD_steve_downing,0,,,,
1016,76595,Danny Doyle,Danny,Doyle,0,1962,1962,HISTADD_danny_doyle,0,,,,
1017,1628495,Milton Doyle,Milton,Doyle,1,2017,2017,milton_doyle,1610612751,Brooklyn,Nets,BKN,nets
1018,1628408,PJ Dozier,PJ,Dozier,1,2017,2018,pj_dozier,1610612760,Oklahoma City,Thunder,OKC,thunder
1019,76596,Terry Dozier,Terry,Dozier,0,1989,1989,HISTADD_terry_dozier,0,,,,
1020,201609,Goran Dragic,Goran,Dragic,1,2008,2018,goran_dragic,1610612748,Miami,Heat,MIA,heat
1021,204054,Zoran Dragic,Zoran,Dragic,0,2014,2014,zoran_dragic,0,,,,
1022,1068,Greg Dreiling,Greg,Dreiling,0,1986,1996,greg_dreiling,0,,,,
1023,1724,Bryce Drew,Bryce,Drew,0,1998,2003,bryce_drew,0,,,,
1024,76598,John Drew,John,Drew,0,1974,1984,HISTADD_john_drew,0,,,,
1025,76599,Larry Drew,Larry,Drew,0,1980,1990,HISTADD_larry_drew,0,,,,
1026,203580,Larry Drew II,Larry,Drew II,1,2014,2017,larry_drew ii,1610612740,New Orleans,Pelicans,NOP,pelicans
1027,17,Clyde Drexler,Clyde,Drexler,0,1983,1997,clyde_drexler,0,,,,
1028,1041,Nate Driggers,Nate,Driggers,0,1996,1996,nate_driggers,0,,,,
1029,76603,Terry Driscoll,Terry,Driscoll,0,1970,1974,HISTADD_terry_driscoll,0,,,,
1030,1542,Predrag Drobnjak,Predrag,Drobnjak,0,2001,2004,predrag_drobnjak,0,,,,
1031,76604,Ralph Drollinger,Ralph,Drollinger,0,1980,1980,HISTADD_ralph_drollinger,0,,,,
1032,203083,Andre Drummond,Andre,Drummond,1,2012,2018,andre_drummond,1610612765,Detroit,Pistons,DET,pistons
1033,76623,Dennis DuVal,Dennis,DuVal,0,1974,1975,HISTADD_dennis_duval,0,,,,
1034,76605,Dick Duckett,Dick,Duckett,0,1957,1957,HISTADD_dick_duckett,0,,,,
1035,404,Kevin Duckworth,Kevin,Duckworth,0,1986,1996,kevin_duckworth,0,,,,
1036,76607,Charles Dudley,Charles,Dudley,0,1972,1978,HISTADD_grasshopper_dudley,0,,,,
1037,201,Chris Dudley,Chris,Dudley,0,1987,2002,chris_dudley,0,,,,
1038,201162,Jared Dudley,Jared,Dudley,1,2007,2018,jared_dudley,1610612756,Phoenix,Suns,PHX,suns
1039,76608,Terry Duerod,Terry,Duerod,0,1979,1982,HISTADD_terry_duerod,0,,,,
1040,76609,Bob Duffy,Bob,Duffy,0,1946,1946,HISTADD_bobjohn_duffy,0,,,,
1041,76610,Bob Duffy,Bob,Duffy,0,1962,1964,HISTADD_bob_duffy,0,,,,
1042,2768,Chris Duhon,Chris,Duhon,0,2004,2012,chris_duhon,0,,,,
1043,1626251,Duje Dukan,Duje,Dukan,0,2015,2015,duje_dukan,0,,,,
1044,76611,Walter Dukes,Walter,Dukes,0,1955,1962,HISTADD_walter_dukes,0,,,,
1045,247,Joe Dumars,Joe,Dumars,0,1985,1998,joe_dumars,0,,,,
1046,30,Richard Dumas,Richard,Dumas,0,1992,1995,richard_dumas,0,,,,
1047,434,Tony Dumas,Tony,Dumas,0,1994,1997,tony_dumas,0,,,,
1048,76615,Andy Duncan,Andy,Duncan,0,1948,1950,HISTADD_andy_duncan,0,,,,
1049,1495,Tim Duncan,Tim,Duncan,0,1997,2015,tim_duncan,0,,,,
1050,2399,Mike Dunleavy,Mike,Dunleavy,0,2002,2016,mike_dunleavy,0,,,,
1051,76616,Mike Dunleavy,Mike,Dunleavy,0,1976,1989,HISTADD_mike_dunleavy_sr,0,,,,
1052,1627739,Kris Dunn,Kris,Dunn,1,2016,2018,kris_dunn,1610612741,Chicago,Bulls,CHI,bulls
1053,76617,Pat Dunn,Pat,Dunn,0,1957,1957,HISTADD_pat_dunn,0,,,,
1054,76618,T.R. Dunn,T.R.,Dunn,0,1977,1990,HISTADD_tr_dunn,0,,,,
1055,2648,Ronald Dupree,Ronald,Dupree,0,2003,2010,ronald_dupree,0,,,,
1056,201142,Kevin Durant,Kevin,Durant,1,2007,2018,kevin_durant,1610612744,Golden State,Warriors,GSW,warriors
1057,76619,John Duren,John,Duren,0,1980,1982,HISTADD_john_duren,0,,,,
1058,1090,Pat Durham,Pat,Durham,0,1992,1994,pat_durham,0,,,,
1059,76621,Devin Durrant,Devin,Durrant,0,1984,1985,HISTADD_devin_durrant,0,,,,
1060,76622,Ken Durrett,Ken,Durrett,0,1971,1974,HISTADD_ken_durrett,0,,,,
1061,1628979,Trevon Duval,Trevon,Duval,0,2018,2018,trevon_duval,0,,,,
1062,76624,Jack Dwan,Jack,Dwan,0,1948,1948,HISTADD_jack_dwan,0,,,,
1063,76625,Craig Dykema,Craig,Dykema,0,1981,1981,HISTADD_craig_dykema,0,,,,
1064,76626,Gene Dyker,Gene,Dyker,0,1953,1953,HISTADD_gene_dyker,0,,,,
1065,202406,Jerome Dyson,Jerome,Dyson,0,2011,2011,jerome_dyson,0,,,,
1066,289,Ledell Eackles,Ledell,Eackles,0,1988,1997,ledell_eackles,0,,,,
1067,76628,Jim Eakins,Jim,Eakins,0,1976,1977,HISTADD_jimbo_eakins,0,,,,
1068,768,Acie Earl,Acie,Earl,0,1993,1996,acie_earl,0,,,,
1069,76630,Ed Earle,Ed,Earle,0,1953,1953,HISTADD_ed_earle,0,,,,
1070,203921,Cleanthony Early,Cleanthony,Early,0,2014,2015,cleanthony_early,0,,,,
1071,76631,Mark Eaton,Mark,Eaton,0,1982,1992,HISTADD_mark_eaton,0,,,,
1072,76632,Jerry Eaves,Jerry,Eaves,0,1982,1986,HISTADD_jerry_eaves,0,,,,
1073,202365,Devin Ebanks,Devin,Ebanks,0,2010,2012,devin_ebanks,0,,,,
1074,76633,Bill Ebben,Bill,Ebben,0,1957,1957,HISTADD_bill_ebben,0,,,,
1075,76634,Al Eberhard,Al,Eberhard,0,1974,1977,HISTADD_al_eberhard,0,,,,
1076,2569,Ndudi Ebi,Ndudi,Ebi,0,2003,2004,ndudi_ebi,0,,,,
1077,204067,Jarell Eddie,Jarell,Eddie,1,2015,2017,jarell_eddie,1610612741,Chicago,Bulls,CHI,bulls
1078,76635,Patrick Eddie,Patrick,Eddie,0,1991,1991,HISTADD_patrick_eddie,0,,,,
1079,76636,Thomas Eddleman,Thomas,Eddleman,0,1949,1952,HISTADD_dike_eddleman,0,,,,
1080,76637,Kent Edelin,Kent,Edelin,0,1984,1984,HISTADD_kent_edelin,0,,,,
1081,76638,Keith Edmonson,Keith,Edmonson,0,1982,1983,HISTADD_keith_edmonson,0,,,,
1082,721,Tyus Edney,Tyus,Edney,0,1995,2000,tyus_edney,0,,,,
1083,76646,Bill Edwards,Bill,Edwards,0,1993,1993,HISTADD_bill_edwards,0,,,,
1084,898,Blue Edwards,Blue,Edwards,0,1989,1998,blue_edwards,0,,,,
1085,2451,Corsley Edwards,Corsley,Edwards,0,2002,2004,corsley_edwards,0,,,,
1086,346,Doug Edwards,Doug,Edwards,0,1993,1995,doug_edwards,0,,,,
1087,76641,Franklin Edwards,Franklin,Edwards,0,1981,1987,HISTADD_franklin_edwards,0,,,,
1088,229,James Edwards,James,Edwards,0,1977,1995,james_edwards,0,,,,
1089,76643,Jay Edwards,Jay,Edwards,0,1989,1989,HISTADD_jay_edwards,0,,,,
1090,2823,John Edwards,John,Edwards,0,2004,2005,john_edwards,0,,,,
1091,236,Kevin Edwards,Kevin,Edwards,0,1988,2000,kevin_edwards,0,,,,
1092,202197,Shane Edwards,Shane,Edwards,0,2013,2013,shane_edwards,0,,,,
1093,1629053,Vincent Edwards,Vincent,Edwards,0,2018,2018,vincent_edwards,0,,,,
1094,76647,Johnny Egan,Johnny,Egan,0,1961,1971,HISTADD_johnny_egan,0,,,,
1095,76648,Lonnie Eggleston,Lonnie,Eggleston,0,1948,1948,HISTADD_lonnie_eggleston,0,,,,
1096,76649,Eddie Ehlers,Eddie,Ehlers,0,1947,1948,HISTADD_bulbs_ehlers,0,,,,
1097,378,Craig Ehlo,Craig,Ehlo,0,1983,1996,craig_ehlo,0,,,,
1098,76651,Dick Eichhorst,Dick,Eichhorst,0,1961,1961,HISTADD_dick_eichhorst,0,,,,
1099,458,Howard Eisley,Howard,Eisley,0,1994,2005,howard_eisley,0,,,,
1100,1918,Obinna Ekezie,Obinna,Ekezie,0,1999,2004,obinna_ekezie,0,,,,
1101,2064,Khalid El-Amin,Khalid,El-Amin,0,2000,2002,khalid_el-amin,0,,,,
1102,76653,Don Eliason,Don,Eliason,0,1946,1946,HISTADD_don_eliason,0,,,,
1103,53,Mario Elie,Mario,Elie,0,1990,2000,mario_elie,0,,,,
1104,76655,Ray Ellefson,Ray,Ellefson,0,1948,1950,HISTADD_ray_ellefson,0,,,,
1105,1627740,Henry Ellenson,Henry,Ellenson,1,2016,2018,henry_ellenson,1610612765,Detroit,Pistons,DET,pistons
1106,201961,Wayne Ellington,Wayne,Ellington,1,2009,2018,wayne_ellington,1610612748,Miami,Heat,MIA,heat
1107,76656,Bob Elliott,Bob,Elliott,0,1978,1980,HISTADD_bob_elliott,0,,,,
1108,251,Sean Elliott,Sean,Elliott,0,1989,2000,sean_elliott,0,,,,
1109,76658,Alexander Ellis,Alexander,Ellis,0,1958,1959,HISTADD_boo_ellis,0,,,,
1110,76664,Bo Ellis,Bo,Ellis,0,1977,1979,HISTADD_bo_ellis,0,,,,
1111,107,Dale Ellis,Dale,Ellis,0,1983,1999,dale_ellis,0,,,,
1112,1677,Harold Ellis,Harold,Ellis,0,1993,1997,harold_ellis,0,,,,
1113,76661,Joe Ellis,Joe,Ellis,0,1966,1973,HISTADD_joe_ellis,0,,,,
1114,111,LaPhonso Ellis,LaPhonso,Ellis,0,1992,2002,laphonso_ellis,0,,,,
1115,1034,LeRon Ellis,LeRon,Ellis,0,1991,1995,leron_ellis,0,,,,
1116,76663,Leroy Ellis,Leroy,Ellis,0,1962,1975,HISTADD_leroy_ellis,0,,,,
1117,101145,Monta Ellis,Monta,Ellis,0,2005,2016,monta_ellis,0,,,,
1118,442,Pervis Ellison,Pervis,Ellison,0,1989,2000,pervis_ellison,0,,,,
1119,600010,Len Elmore,Len,Elmore,0,1976,1983,HISTADD_len_elmore,0,,,,
1120,1922,Francisco Elson,Francisco,Elson,0,2003,2011,francisco_elson,0,,,,
1121,76667,Darrell Elston,Darrell,Elston,0,1976,1976,HISTADD_darrell_elston,0,,,,
1122,2408,Melvin Ely,Melvin,Ely,0,2002,2013,melvin_ely,0,,,,
1123,203954,Joel Embiid,Joel,Embiid,1,2014,2018,joel_embiid,1610612755,Philadelphia,76ers,PHI,sixers
1124,76668,Wayne Embry,Wayne,Embry,0,1958,1968,HISTADD_wayne_embry,0,,,,
1125,2765,Andre Emmett,Andre,Emmett,0,2004,2011,andre_emmett,0,,,,
1126,76669,Ned Endress,Ned,Endress,0,1946,1946,HISTADD_ned_endress,0,,,,
1127,76670,Chris Engler,Chris,Engler,0,1982,1987,HISTADD_chris_engler,0,,,,
1128,76671,Wayne Englestad,Wayne,Englestad,0,1988,1988,HISTADD_wayne_englestad,0,,,,
1129,76672,A.J. English,A.J.,English,0,1990,1991,HISTADD_aj_english,0,,,,
1130,76673,Alex English,Alex,English,0,1976,1990,HISTADD_alex_english,0,,,,
1131,76674,Claude English,Claude,English,0,1970,1970,HISTADD_claude_english,0,,,,
1132,76676,Jojo English,Jojo,English,0,1992,1994,HISTADD_jo_jo_english,0,,,,
1133,203119,Kim English,Kim,English,0,2012,2012,kim_english,0,,,,
1134,76675,Scott English,Scott,English,0,1972,1972,HISTADD_scott_english,0,,,,
1135,76677,Gene Englund,Gene,Englund,0,1949,1949,HISTADD_gene_englund,0,,,,
1136,203898,Tyler Ennis,Tyler,Ennis,1,2014,2017,tyler_ennis,1610612747,Los Angeles,Lakers,LAL,lakers
1137,203516,James Ennis III,James,Ennis III,1,2014,2018,james_ennis iii,1610612765,Detroit,Pistons,DET,pistons
1138,76678,Ray Epps,Ray,Epps,0,1978,1978,HISTADD_ray_epps,0,,,,
1139,201623,Semih Erden,Semih,Erden,0,2010,2011,semih_erden,0,,,,
1140,76679,Bo Erias,Bo,Erias,0,1957,1957,HISTADD_bo_erias,0,,,,
1141,76680,Keith Erickson,Keith,Erickson,0,1965,1976,HISTADD_keith_erickson,0,,,,
1142,76681,Julius Erving,Julius,Erving,0,1976,1986,HISTADD_julius_erving,0,,,,
1143,1915,Evan Eschmeyer,Evan,Eschmeyer,0,1999,2003,evan_eschmeyer,0,,,,
1144,76682,Jack Eskridge,Jack,Eskridge,0,1948,1948,HISTADD_jack_eskridge,0,,,,
1145,76683,Vincenzo Esposito,Vincenzo,Esposito,0,1995,1995,HISTADD_vincenzo_esposito,0,,,,
1146,1629234,Drew Eubanks,Drew,Eubanks,0,2018,2018,drew_eubanks,0,,,,
1147,76687,Bob Evans,Bob,Evans,0,1949,1949,HISTADD_bob_evans,0,,,,
1148,967,Brian Evans,Brian,Evans,0,1996,1998,brian_evans,0,,,,
1149,76685,Earl Evans,Earl,Evans,0,1979,1979,HISTADD_earl_evans,0,,,,
1150,1628980,Jacob Evans,Jacob,Evans,0,2018,2018,jacob_evans,0,,,,
1151,1628393,Jawun Evans,Jawun,Evans,1,2017,2018,jawun_evans,1610612746,LA,Clippers,LAC,clippers
1152,202379,Jeremy Evans,Jeremy,Evans,1,2010,2017,jeremy_evans,1610612737,Atlanta,Hawks,ATL,hawks
1153,2230,Maurice Evans,Maurice,Evans,0,2001,2011,maurice_evans,0,,,,
1154,76686,Mike Evans,Mike,Evans,0,1979,1987,HISTADD_mike_evans,0,,,,
1155,2501,Reggie Evans,Reggie,Evans,0,2002,2014,reggie_evans,0,,,,
1156,201936,Tyreke Evans,Tyreke,Evans,1,2009,2018,tyreke_evans,1610612763,Memphis,Grizzlies,MEM,grizzlies
1157,101137,Daniel Ewing,Daniel,Ewing,0,2005,2006,daniel_ewing,0,,,,
1158,121,Patrick Ewing,Patrick,Ewing,0,1985,2001,patrick_ewing,0,,,,
1159,201607,Patrick Ewing,Patrick,Ewing,0,2010,2010,patrick_ewing,0,,,,
1160,203957,Dante Exum,Dante,Exum,1,2014,2018,dante_exum,1610612762,Utah,Jazz,UTA,jazz
1161,201963,Christian Eyenga,Christian,Eyenga,0,2010,2011,christian_eyenga,0,,,,
1162,203105,Festus Ezeli,Festus,Ezeli,0,2012,2016,festus_ezeli,0,,,,
1163,76689,Johnny Ezersky,Johnny,Ezersky,0,1947,1949,HISTADD_johnny_ezersky,0,,,,
1164,76690,Joe Fabel,Joe,Fabel,0,1946,1946,HISTADD_joe_fabel,0,,,,
1165,76691,John Fairchild,John,Fairchild,0,1965,1965,HISTADD_john_fairchild,0,,,,
1166,76692,Phil Farbman,Phil,Farbman,0,1948,1948,HISTADD_phil_farbman,0,,,,
1167,202702,Kenneth Faried,Kenneth,Faried,1,2011,2018,kenneth_faried,1610612743,Denver,Nuggets,DEN,nuggets
1168,76693,Dick Farley,Dick,Farley,0,1954,1958,HISTADD_dick_farley,0,,,,
1169,200770,Jordan Farmar,Jordan,Farmar,0,2006,2016,jordan_farmar,0,,,,
1170,2824,Desmon Farmer,Desmon,Farmer,0,2006,2008,desmon_farmer,0,,,,
1171,76695,Jim Farmer,Jim,Farmer,0,1987,1993,HISTADD_jim_farmer,0,,,,
1172,76694,Mike Farmer,Mike,Farmer,0,1958,1965,HISTADD_mike_farmer,0,,,,
1173,1108,Tony Farmer,Tony,Farmer,0,1997,1999,tony_farmer,0,,,,
1174,76696,Bob Faught,Bob,Faught,0,1946,1946,HISTADD_bob_faught,0,,,,
1175,203543,Vitor Faverani,Vitor,Faverani,0,2013,2013,vitor_faverani,0,,,,
1176,202324,Derrick Favors,Derrick,Favors,1,2010,2018,derrick_favors,1610612762,Utah,Jazz,UTA,jazz
1177,201174,Nick Fazekas,Nick,Fazekas,0,2007,2007,nick_fazekas,0,,,,
1178,76697,Dave Fedor,Dave,Fedor,0,1962,1962,HISTADD_dave_fedor,0,,,,
1179,76698,Bob Feerick,Bob,Feerick,0,1946,1949,HISTADD_bob_feerick,0,,,,
1180,76699,Butch Feher,Butch,Feher,0,1976,1976,HISTADD_butch_feher,0,,,,
1181,994,Jamie Feick,Jamie,Feick,0,1996,2002,jamie_feick,0,,,,
1182,76701,Ron Feiereisel,Ron,Feiereisel,0,1955,1955,HISTADD_ron_feiereisel,0,,,,
1183,76702,George Feigenbaum,George,Feigenbaum,0,1949,1952,HISTADD_george_feigenbaum,0,,,,
1184,76703,Dave Feitl,Dave,Feitl,0,1986,1991,HISTADD_dave_feitl,0,,,,
1185,1627770,Kay Felder,Kay,Felder,1,2016,2017,kay_felder,1610612765,Detroit,Pistons,DET,pistons
1186,1626245,Cristiano Felicio,Cristiano,Felicio,1,2015,2018,cristiano_felicio,1610612741,Chicago,Bulls,CHI,bulls
1187,203467,Carrick Felix,Carrick,Felix,0,2013,2013,carrick_felix,0,,,,
1188,101230,Noel Felix,Noel,Felix,0,2005,2005,noel_felix,0,,,,
1189,76704,Ray Felix,Ray,Felix,0,1953,1961,HISTADD_ray_felix,0,,,,
1190,101109,Raymond Felton,Raymond,Felton,1,2005,2018,raymond_felton,1610612760,Oklahoma City,Thunder,OKC,thunder
1191,76705,Jake Fendley,Jake,Fendley,0,1951,1952,HISTADD_jake_fendley,0,,,,
1192,76706,Bill Fenley,Bill,Fenley,0,1946,1946,HISTADD_bill_fenley,0,,,,
1193,2724,Desmond Ferguson,Desmond,Ferguson,0,2003,2003,desmond_ferguson,0,,,,
1194,1628390,Terrance Ferguson,Terrance,Ferguson,1,2017,2018,terrance_ferguson,1610612760,Oklahoma City,Thunder,OKC,thunder
1195,201164,Rudy Fernandez,Rudy,Fernandez,0,2008,2011,rudy_fernandez,0,,,,
1196,76707,Eric Fernsten,Eric,Fernsten,0,1975,1983,HISTADD_eric_fernsten,0,,,,
1197,76708,Al Ferrari,Al,Ferrari,0,1955,1962,HISTADD_al_ferrari,0,,,,
1198,76709,Rolando Ferreira,Rolando,Ferreira,0,1988,1988,HISTADD_rolando_ferreira,0,,,,
1199,273,Duane Ferrell,Duane,Ferrell,0,1988,1998,duane_ferrell,0,,,,
1200,1627812,Yogi Ferrell,Yogi,Ferrell,1,2016,2018,yogi_ferrell,1610612742,Dallas,Mavericks,DAL,mavericks
1201,76711,Arnie Ferrin,Arnie,Ferrin,0,1948,1950,HISTADD_arnie_ferrin,0,,,,
1202,76712,Bob Ferry,Bob,Ferry,0,1959,1968,HISTADD_bob_ferry,0,,,,
1203,198,Danny Ferry,Danny,Ferry,0,1990,2002,danny_ferry,0,,,,
1204,201178,Kyrylo Fesenko,Kyrylo,Fesenko,0,2007,2011,kyrylo_fesenko,0,,,,
1205,76713,Kenny Fields,Kenny,Fields,0,1984,1987,HISTADD_kenny_fields,0,,,,
1206,202361,Landry Fields,Landry,Fields,0,2010,2014,landry_fields,0,,,,
1207,76714,Ron Filipek,Ron,Filipek,0,1967,1967,HISTADD_ron_filipek,0,,,,
1208,76715,Greg Fillmore,Greg,Fillmore,0,1970,1971,HISTADD_greg_fillmore,0,,,,
1209,76716,Hank Finkel,Hank,Finkel,0,1966,1974,HISTADD_hank_finkel,0,,,,
1210,714,Michael Finley,Michael,Finley,0,1995,2009,michael_finley,0,,,,
1211,76717,Danny Finn,Danny,Finn,0,1952,1954,HISTADD_danny_finn,0,,,,
1212,1627827,Dorian Finney-Smith,Dorian,Finney-Smith,1,2016,2018,dorian_finney-smith,1610612742,Dallas,Mavericks,DAL,mavericks
1213,900,Matt Fish,Matt,Fish,0,1994,1996,matt_fish,0,,,,
1214,965,Derek Fisher,Derek,Fisher,0,1996,2013,derek_fisher,0,,,,
1215,2809,Gerald Fitch,Gerald,Fitch,0,2005,2005,gerald_fitch,0,,,,
1216,76720,Bob Fitzgerald,Bob,Fitzgerald,0,1946,1948,HISTADD_bob_fitzgerald,0,,,,
1217,76719,Dick Fitzgerald,Dick,Fitzgerald,0,1946,1947,HISTADD_dick_fitzgerald,0,,,,
1218,2033,Marcus Fizer,Marcus,Fizer,0,2000,2005,marcus_fizer,0,,,,
1219,76721,Jerry Fleishman,Jerry,Fleishman,0,1946,1952,HISTADD_jerry_fleishman,0,,,,
1220,76722,Al Fleming,Al,Fleming,0,1977,1977,HISTADD_al_fleming,0,,,,
1221,76723,Ed Fleming,Ed,Fleming,0,1955,1959,HISTADD_ed_fleming,0,,,,
1222,313,Vern Fleming,Vern,Fleming,0,1984,1995,vern_fleming,0,,,,
1223,2784,Luis Flores,Luis,Flores,0,2004,2004,luis_flores,0,,,,
1224,76725,Bruce Flowers,Bruce,Flowers,0,1982,1982,HISTADD_bruce_flowers,0,,,,
1225,76726,Sleepy Floyd,Sleepy,Floyd,0,1982,1994,HISTADD_sleepy_floyd,0,,,,
1226,201938,Jonny Flynn,Jonny,Flynn,0,2009,2011,jonny_flynn,0,,,,
1227,76727,Mike Flynn,Mike,Flynn,0,1976,1977,HISTADD_mike_flynn,0,,,,
1228,76728,Larry Fogle,Larry,Fogle,0,1975,1975,HISTADD_larry_fogle,0,,,,
1229,76729,Jack Foley,Jack,Foley,0,1962,1962,HISTADD_jack_foley,0,,,,
1230,1829,Ike Fontaine,Ike,Fontaine,0,2001,2001,ike_fontaine,0,,,,
1231,76731,Levi Fontaine,Levi,Fontaine,0,1970,1970,HISTADD_levi_fontaine,0,,,,
1232,202880,Jeff Foote,Jeff,Foote,0,2011,2011,jeff_foote,0,,,,
1233,1627854,Bryn Forbes,Bryn,Forbes,1,2016,2018,bryn_forbes,1610612759,San Antonio,Spurs,SAS,spurs
1234,201814,Gary Forbes,Gary,Forbes,0,2010,2011,gary_forbes,0,,,,
1235,76732,Alphonso Ford,Alphonso,Ford,0,1993,1994,HISTADD_alphonso_ford,0,,,,
1236,2228,Alton Ford,Alton,Ford,0,2001,2003,alton_ford,0,,,,
1237,76733,Chris Ford,Chris,Ford,0,1972,1981,HISTADD_chris_ford,0,,,,
1238,76734,Don Ford,Don,Ford,0,1975,1981,HISTADD_don_ford,0,,,,
1239,76735,Jake Ford,Jake,Ford,0,1970,1971,HISTADD_jake_ford,0,,,,
1240,76736,Phil Ford,Phil,Ford,0,1978,1984,HISTADD_phil_ford,0,,,,
1241,101213,Sharrod Ford,Sharrod,Ford,0,2005,2005,sharrod_ford,0,,,,
1242,726,Sherell Ford,Sherell,Ford,0,1995,1995,sherell_ford,0,,,,
1243,2551,T.J. Ford,T.J.,Ford,0,2003,2011,t.j._ford,0,,,,
1244,76738,Donnie Forman,Donnie,Forman,0,1948,1948,HISTADD_donnie_forman,0,,,,
1245,76739,Bayard Forrest,Bayard,Forrest,0,1977,1978,HISTADD_bayard_forrest,0,,,,
1246,2218,Joseph Forte,Joseph,Forte,0,2001,2002,joseph_forte,0,,,,
1247,202622,Courtney Fortson,Courtney,Fortson,0,2011,2011,courtney_fortson,0,,,,
1248,1504,Danny Fortson,Danny,Fortson,0,1997,2006,danny_fortson,0,,,,
1249,76740,Fred Foster,Fred,Foster,0,1968,1976,HISTADD_fred_foster,0,,,,
1250,323,Greg Foster,Greg,Foster,0,1990,2002,greg_foster,0,,,,
1251,1902,Jeff Foster,Jeff,Foster,0,1999,2011,jeff_foster,0,,,,
1252,76742,Rod Foster,Rod,Foster,0,1983,1985,HISTADD_rod_foster,0,,,,
1253,2238,Antonis Fotsis,Antonis,Fotsis,0,2001,2001,antonis_fotsis,0,,,,
1254,203095,Evan Fournier,Evan,Fournier,1,2012,2018,evan_fournier,1610612753,Orlando,Magic,ORL,magic
1255,76744,Larry Foust,Larry,Foust,0,1950,1961,HISTADD_larry_foust,0,,,,
1256,76745,Jerry Fowler,Jerry,Fowler,0,1951,1951,HISTADD_jerry_fowler,0,,,,
1257,1762,Tremaine Fowlkes,Tremaine,Fowlkes,0,2001,2004,tremaine_fowlkes,0,,,,
1258,1628368,De'Aaron Fox,De'Aaron,Fox,1,2017,2018,de'aaron_fox,1610612758,Sacramento,Kings,SAC,kings
1259,76746,Harold Fox,Harold,Fox,0,1972,1972,HISTADD_harold_fox,0,,,,
1260,76747,Jim Fox,Jim,Fox,0,1967,1976,HISTADD_jim_fox,0,,,,
1261,296,Rick Fox,Rick,Fox,0,1991,2003,rick_fox,0,,,,
1262,200751,Randy Foye,Randy,Foye,0,2006,2016,randy_foye,0,,,,
1263,1502,Adonal Foyle,Adonal,Foyle,0,1997,2009,adonal_foyle,0,,,,
1264,2499,Richie Frahm,Richie,Frahm,0,2002,2007,richie_frahm,0,,,,
1265,1883,Steve Francis,Steve,Francis,0,1999,2007,steve_francis,0,,,,
1266,76748,Tellis Frank,Tellis,Frank,0,1987,1993,HISTADD_tellis_frank,0,,,,
1267,76749,Nat Frankel,Nat,Frankel,0,1946,1946,HISTADD_nat_frankel,0,,,,
1268,203479,Jamaal Franklin,Jamaal,Franklin,0,2013,2014,jamaal_franklin,0,,,,
1269,1626187,Michael Frazier,Michael,Frazier,0,2018,2018,michael_frazier,0,,,,
1270,204025,Tim Frazier,Tim,Frazier,1,2014,2018,tim_frazier,1610612764,Washington,Wizards,WAS,wizards
